Price,Close,High,Low,Open,Volume
Ticker,BBCA,BBCA,BBCA,BBCA,BBCA
Date,,,,,
2022-08-18,58.326087951660156,58.47450024513804,58.094193521949194,58.38174035019674,95300
2022-08-19,57.62112808227539,57.89012647546437,57.45416380639452,57.88085225499466,112100
2022-08-22,57.0460319519043,57.073858152266695,56.68427719347978,56.99037601275117,214000
2022-08-23,57.42633819580078,57.70461081231478,56.97182354269954,57.12951359972873,94500
2022-08-24,57.37995910644531,57.50981942286455,57.03675633613329,57.0738567562329,551700
2022-08-25,58.001434326171875,58.08491646341126,57.54692321997939,57.723161714849994,73900
2022-08-26,56.71210479736328,58.11274922407297,56.70283057648907,58.084919484593506,99500
2022-08-29,56.62861633300781,56.90688892773348,56.31323978207126,56.54513420074731,206800
2022-08-30,55.33928680419922,56.60079307343525,55.2650824263532,56.60079307343525,229000
2022-08-31,54.67142868041992,55.348559980725504,54.65287670170123,55.24652940541491,1966100
2022-09-01,54.179813385009766,54.20763958374849,53.57688646386458,54.16126140637458,132100
2022-09-02,54.597232818603516,55.38567257575305,54.38389033770927,54.9775395955765,203800
2022-09-06,54.04067611694336,54.9497053914257,53.966471739728824,54.884771696024245,265000
2022-09-07,54.68070983886719,54.68070983886719,53.58616779540625,53.678924156338866,182700
2022-09-08,55.255802154541016,55.265079912867435,54.2261903628469,54.2261903628469,83700
2022-09-09,56.63789367675781,56.64716789652865,56.02569255747066,56.02569255747066,146500
2022-09-12,57.39850997924805,57.60257467036103,57.12951159274892,57.222267948852256,105200
2022-09-13,55.7010383605957,56.60078983254684,55.47842170137621,56.09989704166097,139900
2022-09-14,55.86800003051758,56.229754738775576,55.57117547305319,55.74741394828897,129700
2022-09-15,55.181602478027344,56.03497231845263,55.04246439870966,55.52480525833505,136700
2022-09-16,54.420982360839844,54.56939819082249,54.08705735866333,54.411708140680005,443300
2022-09-19,55.10738754272461,55.1166617622318,53.66036514807844,53.66036514807844,111700
2022-09-20,54.133846282958984,54.55428592233704,53.75077984799341,54.544944403286394,125500
2022-09-21,53.22756576538086,54.395451596188025,53.180847480864806,54.395451596188025,499700
2022-09-22,52.63895034790039,53.479829572349566,52.54552090700813,53.442456370350776,278000
2022-09-23,50.8824462890625,51.7139803856908,50.49003838175209,51.695297349813224,252900
2022-09-26,49.99485397338867,50.975880900895035,49.68653397419596,50.57412789883738,383600
2022-09-27,49.92945098876953,50.69558376619571,49.677187235601714,50.53675301277774,323800
2022-09-28,51.228145599365234,51.41500448030323,49.86405224542683,50.22843205300251,293600
2022-09-29,50.480690002441406,50.742298820998585,49.82667686630917,50.66755242595246,164600
2022-09-30,49.938804626464844,51.003916057359646,49.91077293968516,50.23778314867724,141600
2022-10-03,51.78873062133789,52.06902251362,50.732960810833674,50.929164779020674,111500
2022-10-04,53.61063003540039,53.647999671775,52.60157500709016,52.60157500709016,140800
2022-10-05,52.83515548706055,53.087419260004545,52.20917037813287,52.666979638431215,266800
2022-10-06,51.536468505859375,52.405375894741105,51.33091944832889,52.27457324507803,212100
2022-10-07,50.49004364013672,51.340264425295025,50.359240990743885,51.228148377830436,175600
2022-10-10,50.022884368896484,50.78901715214839,49.976169650718596,50.667556033602246,148600
2022-10-11,49.31280517578125,50.228427146534514,49.17266102876746,49.845360775463206,174600
2022-10-12,49.27544021606445,49.58376022002606,49.04186305144624,49.17266569337569,144800
2022-10-13,50.65821075439453,50.85441469463686,47.976742647998975,48.00477432810808,212700
2022-10-14,49.39690017700195,50.96653908467466,49.37821357523146,50.71427530693031,191300
2022-10-17,50.704933166503906,51.17208751272476,50.59281712136025,50.59281712136025,173600
2022-10-18,51.237491607666016,51.72333258170896,50.64887610163831,51.536470120291675,366400
2022-10-19,50.8824462890625,51.116023442681886,50.471351781770004,50.8637596890804,144100
2022-10-20,50.54609298706055,51.71397871748343,50.396603756130595,51.172081591901495,105900
2022-10-21,51.88216018676758,51.92887847234574,50.34055299351761,50.433982436464355,127400
2022-10-24,51.79806900024414,51.86347031900886,51.22814373159511,51.51777712495184,254100
2022-10-25,52.64828872680664,52.64828872680664,51.77003991683543,51.788726516720494,112900
2022-10-26,53.292964935302734,53.77880584899734,52.5361736644142,52.5361736644142,232200
2022-10-27,53.59194564819336,54.17121602312272,53.377055082721256,53.377055082721256,103400
2022-10-28,53.62931442260742,53.713402338163355,53.115441847485364,53.442451992027074,244500
2022-10-31,53.582603454589844,53.75077930865358,53.190195504511074,53.190195504511074,245700
2022-11-01,53.73208999633789,54.657057147032205,53.59194583442372,54.657057147032205,114800
2022-11-02,52.9099006652832,54.5075676260934,52.81646766037621,53.80683612776212,131600
2022-11-03,52.5828857421875,52.872522685066734,51.90084090647613,51.90084090647613,118800
2022-11-04,54.09646987915039,54.50756438397508,53.51719597549644,54.40478986674278,99000
2022-11-07,54.35807418823242,54.395447387311606,53.97500780793182,54.161870239223326,87700
2022-11-08,54.84392166137695,55.245674689399365,54.28333430027122,54.46085523513522,97500
2022-11-09,53.64800262451172,54.75048715059504,53.61997450466198,54.48888186105146,629100
2022-11-10,56.245384216308594,56.3294721415192,55.35779024221996,55.441878167430566,464400
2022-11-11,56.749908447265625,57.058228445595525,56.48829960408053,56.600419207204695,234400
2022-11-14,56.14260482788086,56.805963089263535,56.123918227885,56.57238593547207,176900
2022-11-15,56.506996154785156,56.843347895175796,56.217359141869835,56.843347895175796,363800
2022-11-16,56.29209518432617,56.535013860898985,56.16129254585584,56.4228978227965,248100
2022-11-17,56.23604202270508,56.24538710604462,55.61939839418078,55.68479972113752,375100
2022-11-18,56.133270263671875,56.32012915856934,55.918376119150864,56.133270263671875,341300
2022-11-21,55.89968490600586,55.99311433979119,55.292382894087915,55.82493850769405,143000
2022-11-22,56.936771392822266,56.97414459653425,56.30144118613805,56.357500991706026,271200
2022-11-23,57.18902587890625,57.22639907654535,56.71253008337274,56.71253008337274,144100
2022-11-25,57.45063400268555,57.60946474457222,57.06756764178351,57.06756764178351,62400
2022-11-28,56.43224334716797,57.263777467476764,56.38552506383003,56.824651265653394,100100
2022-11-29,56.18931579589844,56.51632592784545,55.9931118551928,56.329463504462055,151800
2022-11-30,57.18902587890625,57.29180039036163,55.89968263729591,56.62844217073691,142200
2022-12-01,57.56275177001953,57.85238514670945,57.28245991085649,57.59077988670453,99100
2022-12-02,57.179683685302734,57.488003651918184,56.89939183453299,56.89939183453299,77300
2022-12-05,55.974422454833984,57.36654369705286,55.909021144538876,57.226395995503864,119000
2022-12-06,55.15224075317383,56.08654944186919,54.974723385399436,55.871658871161834,154000
2022-12-07,55.08683776855469,55.61005190152055,55.021436447447044,55.021436447447044,511700
2022-12-08,55.29238510131836,55.68479301580669,55.264356982884784,55.43253282169538,110500
2022-12-09,55.01209259033203,55.57267633716694,55.00274750822554,55.114867108876155,158200
2022-12-12,55.37647247314453,55.37647247314453,54.10581217652008,54.93734628013635,94300
2022-12-13,55.525962829589844,56.51633127230286,55.40450170828904,56.189321109432186,135100
2022-12-14,55.08683776855469,55.73151302533675,54.90932040613461,55.451217575898625,132800
2022-12-15,53.93764114379883,54.58231286755165,53.68537736560732,54.38610889477099,216400
2022-12-16,53.48917007446289,53.74143383700444,53.19019159236282,53.41442367188555,166000
2022-12-19,52.98463821411133,53.80683075466603,52.797775787061944,53.58259512938589,110600
2022-12-20,53.40605163574219,53.65116166947564,52.88754341701645,52.88754341701645,163700
2022-12-21,54.17909240722656,54.45248338321353,53.75486007034197,53.75486007034197,133000
2022-12-22,53.50032424926758,53.73600849706171,52.821552464818495,53.72658270950268,97900
2022-12-23,53.971683502197266,54.122521251104274,53.39661346065942,53.490889301386055,125700
2022-12-27,54.471336364746094,54.622174123327284,53.93397662503462,54.301643436810274,106700
2022-12-28,53.538028717041016,54.49019139129136,53.41547191468505,54.301643294495065,153400
2022-12-29,54.33935546875,54.37706580863432,53.7548595855668,53.943407688732464,156000
2022-12-30,54.00939178466797,54.311067271010145,53.745423036926965,53.915115947526374,156900
2023-01-03,53.632301330566406,54.45248142149123,53.4814635713589,53.877414936938514,190400
2023-01-04,54.782440185546875,54.97098827912309,54.15080461150493,54.367633660428055,403000
2023-01-05,54.18851852416992,54.44305792785085,53.93397912048899,54.301645949276114,135000
2023-01-06,55.59320068359375,55.65919198428219,54.49962593414166,54.69759983620698,76400
2023-01-09,56.017425537109375,56.42280269662446,55.885442944942774,55.93258266750735,129300
2023-01-10,55.83831024169922,55.97029284195678,55.461217611857094,55.78174472890764,321200
2023-01-11,56.168270111083984,56.23426141094546,55.84773939907564,56.177695898383,142800
2023-01-12,56.96958923339844,57.04500631280194,56.07398848935144,56.57363787869886,82200
2023-01-13,57.28068923950195,57.299544407992016,56.47936435808032,56.53592986355052,69300
2023-01-17,57.63893508911133,57.64836447227613,57.36554051742782,57.422106027648674,169300
2023-01-18,56.88474655151367,58.100878055415336,56.847036211178114,57.82748348236656,86200
2023-01-19,56.8941764831543,57.13929011693569,56.554794184178625,56.88475069551175,148200
2023-01-20,57.78034210205078,57.78034210205078,56.66791233707899,56.85646042535916,102100
2023-01-23,58.12915802001953,58.15743897666032,57.54466213982233,57.61065343615479,168200
2023-01-24,58.12915802001953,58.223430272992786,57.638934392795576,57.799201538357224,187500
2023-01-25,58.034881591796875,58.12915383798782,57.41267541667187,57.80862316618066,364000
2023-01-26,58.619380950927734,58.628806737610724,58.06316603397837,58.49682414651357,179400
2023-01-27,58.63823318481445,58.87391739890434,58.36483863336881,58.393119588257775,73000
2023-01-30,58.034881591796875,58.65708776692188,57.9783160863289,58.402548386699515,89500
2023-01-31,59.02476119995117,59.02476119995117,57.902901924330116,57.902901924330116,113500
2023-02-01,58.911624908447266,59.11902456143711,58.09144129347993,58.75135778050615,101500
2023-02-02,58.77964401245117,59.26044184319465,58.51567883243882,59.26044184319465,123000
2023-02-03,58.5439567565918,58.892771979264396,58.17628996168535,58.17628996168535,84700
2023-02-06,57.959468841552734,58.166872127034,57.66721908439788,58.166872127034,73200
2023-02-07,58.35542297363281,58.64766914821439,57.61065986476792,57.74264247216042,1935900
2023-02-08,58.07258987426758,58.47796701691108,57.91232633223706,58.25171218154377,274000
2023-02-09,57.86518859863281,58.807925444375414,57.667211127872555,58.704223815942825,2900300
2023-02-10,58.477970123291016,58.51568046327401,57.97832070541213,58.01603104539513,295800
2023-02-13,58.77964401245117,58.902200815852275,58.38369624243264,58.39312202903772,421100
2023-02-14,58.80792999267578,59.10960551894503,58.23285989689503,58.51568025324046,522300
2023-02-15,58.55339050292969,58.61938179943348,57.987746194853834,57.987746194853834,376000
2023-02-16,57.9688835144043,58.3742570025771,57.77090606656937,57.855752516711405,116600
2023-02-17,57.64836502075195,57.79920278652003,57.271268808203764,57.459816914477855,115000
2023-02-21,56.620784759521484,57.356118458912604,56.6019295882222,57.20528068477453,207300
2023-02-22,56.41337966918945,56.77162071991838,56.23426094195303,56.48879675572096,288800
2023-02-23,56.441654205322266,56.781040046739854,55.960859994151136,56.630202294582666,205600
2023-02-24,56.234256744384766,56.253108317418416,55.43292823273354,55.54605565221453,108400
2023-02-27,56.49821853637695,56.93187661528113,56.41337207778652,56.677337239509825,119600
2023-02-28,56.09284973144531,56.526507874670976,56.06456877313899,56.526507874670976,340300
2023-03-01,56.31910705566406,56.469944824028914,56.00800213551751,56.177695074459976,125000
2023-03-02,56.6490592956543,56.6490592956543,55.94200663524736,55.96086180440891,67500
2023-03-03,57.33725357055664,57.412674242972095,56.55478387365208,56.55478387365208,72700
2023-03-06,57.026153564453125,57.35611002302038,56.96958805887488,57.20527227106739,68400
2023-03-07,55.847740173339844,56.8753236234726,55.678047229556,56.86589423978673,98800
2023-03-08,55.979713439941406,56.22482343105775,55.65918277693967,55.81002052445486,98200
2023-03-09,55.03697967529297,56.309673015863304,54.94270383020079,55.93258042426191,107100
2023-03-10,54.16023635864258,55.168964567620066,54.03767955302911,54.961561296005875,176900
2023-03-13,53.971683502197266,54.48076225335427,53.31176700213325,53.50031508733092,212900
2023-03-14,54.45248031616211,54.97098847440259,54.06595834127288,54.43362874336771,118400
2023-03-15,53.349483489990234,53.35890927702195,52.57643948817252,52.906395978123,177300
2023-03-16,53.94340896606445,54.06596217920653,52.698996490462825,52.80269453321627,153500
2023-03-17,53.424896240234375,53.72657534461213,53.085513990788904,53.70772017582254,93800
2023-03-20,54.02825164794922,54.11309811062333,53.556883210038755,53.556883210038755,104600
2023-03-21,54.31216049194336,54.6717820151718,54.12288581602765,54.397333915599724,91400
2023-03-22,53.77273178100586,54.91783837329853,53.77273178100586,54.510899070233485,86100
2023-03-23,53.7159423828125,54.59606648933257,53.450960023039194,54.21752077681555,971900
2023-03-24,53.763267517089844,53.763267517089844,52.930461115105714,53.195443493417606,113700
2023-03-27,54.4351921081543,54.463582047323975,53.92415154241414,53.99039714055293,141300
2023-03-28,54.7191047668457,54.78535036793443,54.3310932704198,54.3310932704198,92600
2023-03-29,55.39102554321289,55.409953373214066,55.107115313424146,55.107115313424146,4205500
2023-03-30,55.8547477722168,55.98723897073303,55.608689594874306,55.88313771186616,182600
2023-03-31,56.33739471435547,56.365788264077665,55.85474769045082,55.85474769045082,417400
2023-04-03,57.34054946899414,57.3689394093135,56.75380117166898,56.886292373311974,158300
2023-04-04,57.236454010009766,57.53929210449805,56.96200585871886,57.406800889423785,129700
2023-04-05,56.886287689208984,57.19858783735012,56.65915735501291,57.11341441329087,188600
2023-04-06,56.94307327270508,56.94307327270508,56.55506177090258,56.62131098302381,110300
2023-04-10,56.961997985839844,56.99985364494746,56.365787600409554,56.365787600409554,87300
2023-04-11,57.529823303222656,57.66231450288928,57.15127392407706,57.160739644118635,134300
2023-04-12,57.81373977661133,58.1544335326156,57.70963850559727,57.955696711651385,98700
2023-04-13,58.47618865966797,58.599214129865,58.06924937181217,58.09763930953238,77100
2023-04-14,58.45726013183594,58.760098164275945,58.22066769336005,58.57082349147241,80100
2023-04-17,58.646541595458984,58.646541595458984,58.25853009583434,58.4099491295875,123400
2023-04-18,58.69385528564453,58.911519905898395,58.61814396897487,58.85473641839614,99900
2023-04-19,58.40994644165039,58.56136546843548,58.34370084306406,58.34370084306406,107800
2023-04-20,58.28691482543945,58.542435098949944,58.069250209511445,58.11656797643246,290000
2023-04-21,58.21120834350586,58.22067406374452,57.83266256659322,58.11657280180633,152000
2023-04-24,58.07872009277344,58.23960485397658,58.00301237758907,58.15443141807249,133000
2023-04-25,57.02824401855469,57.6623136780361,56.98092624936697,57.61499590884838,87700
2023-04-26,56.78218460083008,57.35000500279275,56.67808335144364,56.999849208586234,88500
2023-04-27,57.520355224609375,57.53928305380198,56.99985255721277,56.99985255721277,61500
2023-04-28,58.08817672729492,58.08817672729492,57.208052563993924,57.208052563993924,92800
2023-05-01,58.00300598144531,58.40047956509082,57.984078152207765,57.984078152207765,85500
2023-05-02,57.00931930541992,57.529821982207366,56.64023204467656,57.529821982207366,162700
2023-05-03,56.85790252685547,57.52982425636242,56.85790252685547,56.924148127786324,121800
2023-05-04,56.971466064453125,57.30269407007261,56.89575474310324,56.95253823411565,105900
2023-05-05,58.55189895629883,58.59921672463246,57.6433848078815,57.6433848078815,76700
2023-05-08,58.70331573486328,59.053475149385484,58.599214482443934,58.84527264454679,135200
2023-05-09,58.570823669433594,58.655997091948265,58.1733501044412,58.277451355305146,307200
2023-05-10,58.39101791381836,58.90205847690008,58.00300643668912,58.76956367119738,119200
2023-05-11,57.7569465637207,57.88943775540693,57.463574242162395,57.88943775540693,117000
2023-05-12,57.529823303222656,58.031398161993295,57.25537518384782,57.92729690222254,71200
2023-05-15,58.22066879272461,58.27745227867213,57.690700420890295,57.78533956413616,60100
2023-05-16,57.24591064453125,58.14495906414816,57.24591064453125,58.088179186766034,87100
2023-05-17,57.58660125732422,57.58660125732422,57.04717075665463,57.57713914771349,104200
2023-05-18,57.37840270996094,57.38786481963023,56.933607743103195,57.23644579412122,116700
2023-05-19,57.4541130065918,57.67177763993702,57.24591409345673,57.60553203892388,73700
2023-05-22,57.50143051147461,57.70017092370974,57.37840503022724,57.51089623164101,211500
2023-05-23,56.829505920410156,57.46357556537035,56.80111598157058,57.378402138737314,129500
2023-05-24,55.87367248535156,56.38471303122035,55.807426889788665,56.34685737372321,156300
2023-05-25,55.230140686035156,55.55190655416936,55.09764949505887,55.53297872544215,134800
2023-05-26,55.82635498046875,55.86420702802929,55.46673345278702,55.46673345278702,153300
2023-05-30,55.38156509399414,55.958851290940494,55.21121822898982,55.77903870559452,84300
2023-05-31,54.91783905029297,55.05979596617791,54.72856797593215,54.879987001489404,87500
2023-06-01,55.68440246582031,55.91153281968776,54.96516296378334,55.0030150143325,158200
2023-06-02,56.84843444824219,56.91468004642478,56.23329262498747,56.23329262498747,94200
2023-06-05,56.5361328125,56.96199632967848,56.48881143493417,56.77272525987215,76800
2023-06-06,57.03770446777344,57.04716657669086,56.33738927412043,56.33738927412043,172400
2023-06-07,57.056636810302734,57.46357611811779,56.84843429650498,57.00931904174352,163800
2023-06-08,56.98092269897461,57.08502395076982,56.70647460062616,56.94306704193741,118100
2023-06-09,56.914676666259766,57.236442528371654,56.8105754152656,56.914676666259766,193900
2023-06-12,57.00931930541992,57.00931930541992,56.573986446364394,56.744333302056916,176000
2023-06-13,57.38786315917969,57.690701201435445,57.32161756306838,57.35947322087891,375100
2023-06-14,57.406795501708984,57.861052600808705,57.141813096429445,57.60553230566864,305900
2023-06-15,58.00300598144531,58.14495928555544,57.39732988630113,57.4257198251003,383500
2023-06-16,57.84212112426758,58.34369957279063,57.76641341758054,58.34369957279063,365900
2023-06-20,57.15967559814453,57.62671108866876,56.997640279847815,57.62671108866876,716700
2023-06-21,57.350303649902344,57.51233897780135,56.902331325332554,56.959517270293745,672800
2023-06-22,56.97857666015625,57.08342240016237,56.87373092015012,56.95951346779766,386200
2023-06-23,56.40669250488281,56.61638397400933,56.31138018397002,56.37809953579537,367000
2023-06-26,57.08342361450195,57.30264487739091,56.349507054778606,56.349507054778606,381600
2023-06-27,57.45515060424805,57.54093315942485,56.978581661250814,57.01670804931439,220100
2023-06-28,57.39796447753906,57.41702767151089,57.02624128491968,57.092960645854824,262200
2023-06-29,57.68389892578125,57.75061827955742,57.20733003541881,57.216859813415944,459200
2023-06-30,58.38922119140625,58.51313012593574,57.950778667295424,57.950778667295424,249000
2023-07-03,58.646568298339844,58.837196587567036,58.25578194159358,58.25578194159358,194700
2023-07-05,58.01750183105469,58.35110227115189,58.01750183105469,58.23672310749615,171400
2023-07-06,56.77841567993164,57.47420580361122,56.74028929717145,57.45514261223112,184800
2023-07-07,57.22639083862305,57.559987593579045,56.76888515928398,56.76888515928398,119900
2023-07-10,57.245460510253906,57.331243062086784,57.08342518526632,57.102488378555,129000
2023-07-11,57.55999755859375,57.55999755859375,57.19780413627149,57.21686733070241,156500
2023-07-12,58.21765899658203,58.351097707812364,57.9126515532856,58.00796751554454,132300
2023-07-13,59.342369079589844,59.342369079589844,58.46548388257857,58.46548388257857,149800
2023-07-14,58.84672546386719,59.50438919325693,58.77047269968361,59.50438919325693,186100
2023-07-17,58.85625457763672,59.008756468352026,58.65609652781011,58.74187906858321,188600
2023-07-18,59.351890563964844,59.39954672623374,58.65610041422906,58.66563019230999,113200
2023-07-19,59.69502258300781,59.771271717793205,59.399548550375364,59.399548550375364,138300
2023-07-20,59.656898498535156,59.86658999016391,59.40908425600948,59.799870631178834,158400
2023-07-21,59.656898498535156,59.82846360333462,59.53298955930613,59.70455466410559,95100
2023-07-24,60.057212829589844,60.2764377292382,59.83799156587375,59.8475249802579,117200
2023-07-25,59.9904899597168,60.123932301755,59.86658466743654,60.02861634315629,97700
2023-07-26,59.93330764770508,60.01909019766953,59.48533170500935,59.48533170500935,286900
2023-07-27,59.32330322265625,60.133468965896036,59.19939428025438,60.066749605202524,364600
2023-07-28,59.71408462524414,59.93330588293548,59.49485973162064,59.656895048307724,373100
2023-07-31,60.2001838684082,60.438468320647935,59.85705367543384,59.85705367543384,209300
2023-08-01,59.48532485961914,59.6664197171788,59.24704043002029,59.39001254215234,312600
2023-08-02,58.27484893798828,58.9325163969546,58.046097884729726,58.770481067958386,203400
2023-08-03,57.922183990478516,58.12234205394786,57.760148675337526,57.84593122195755,151100
2023-08-04,58.150943756103516,58.722828698088435,57.8650031030774,57.8650031030774,179600
2023-08-07,58.3415641784668,58.4368801405376,58.15093589025735,58.16999908267152,148800
2023-08-08,57.922183990478516,57.96984015283806,57.321706164138355,57.626709966357964,191900
2023-08-09,58.11281204223633,58.21765778056511,57.79827482724997,57.85546440341079,97600
2023-08-10,58.24625015258789,58.82766477849038,58.055621869941355,58.45594162709228,123900
2023-08-11,58.3415641784668,58.51312927426207,57.92218485315177,57.92218485315177,206900
2023-08-14,58.007965087890625,58.23671611587441,57.76968064611384,58.06515102692055,93800
2023-08-15,56.73076629638672,57.645777776344794,56.67357671541468,57.56952863764783,116700
2023-08-16,56.57826614379883,56.82608039719156,56.4352940048856,56.616392532300026,141200
2023-08-17,56.320919036865234,57.07389885557516,56.24466625910256,56.79748799008429,115800
2023-08-18,56.28278732299805,56.41622603552536,55.86340799277901,55.93012734904267,118700
2023-08-21,56.20654296875,56.56873275186205,55.9587250793233,56.51154680501938,88600
2023-08-22,55.892005920410156,56.368574870803734,55.83481997335975,56.359045091606184,197200
2023-08-23,56.482940673828125,56.6354425662542,55.768087371343675,55.768087371343675,140000
2023-08-24,56.01591110229492,56.4924800206715,55.98731813069066,56.130286624644256,170500
2023-08-25,56.05403137207031,56.26371920084202,55.48214655086008,56.13028050000587,82600
2023-08-28,56.5687255859375,56.702167928842314,56.16840946501926,56.16840946501926,113600
2023-08-29,57.53139877319336,57.55046196569854,56.35903970361595,56.35903970361595,404900
2023-08-30,57.855464935302734,58.01749661534986,57.69342961932346,57.79827535861614,208400
2023-08-31,57.87452697753906,58.198593967126115,57.65530572516136,58.055621846216624,218100
2023-09-01,58.26530838012695,58.35109091821245,58.06514670063962,58.15092923872512,163000
2023-09-05,57.702964782714844,58.20812666633163,57.68390158990807,58.20812666633163,112400
2023-09-06,57.207332611083984,57.72202790847242,56.89279538403586,57.38842748863966,357200
2023-09-07,56.74982452392578,57.14061086987301,56.70216836191897,56.90232642390684,200000
2023-09-08,56.76889419555664,57.09296122449715,56.70217483394529,56.75936078050787,165300
2023-09-11,57.359832763671875,57.483741695017414,56.997639383702214,57.16920447758615,109500
2023-09-12,57.55999755859375,57.702969698859334,57.19780413627149,57.19780413627149,94000
2023-09-13,57.77922058105469,57.960319115637084,57.49327992784309,57.49327992784309,458900
2023-09-14,58.827667236328125,58.8562602073435,58.227189393479634,58.227189393479634,158200
2023-09-15,58.827667236328125,58.98016914163051,58.617975753062765,58.617975753062765,232400
2023-09-18,58.65610885620117,59.03736184515558,58.53219990772298,59.03736184515558,171600
2023-09-19,58.163963317871094,58.9793893313637,58.05843682351653,58.787523310677216,165100
2023-09-20,58.000877380371094,58.69159360842417,57.981690411865166,58.19274340589028,170900
2023-09-21,56.705787658691406,57.59796155960964,56.68660069033897,57.54040065455232,169000
2023-09-22,56.686607360839844,57.31976275281569,56.600267822864026,57.31976275281569,119200
2023-09-25,56.87846755981445,56.96480708891384,56.3412434165805,56.52351412932805,112700
2023-09-26,55.938331604003906,56.62904422109581,55.938331604003906,56.331655337188295,173600
2023-09-27,55.727272033691406,56.216526899006475,55.28598275759705,56.0918170989406,443200
2023-09-28,56.29328155517578,56.44677365490845,55.612160591333335,55.66012618633598,2190400
2023-09-29,55.78483581542969,56.772940910622125,55.74646187825676,56.772940910622125,197600
2023-10-02,54.499332427978516,55.525811351696284,54.355432008581204,55.525811351696284,317300
2023-10-03,53.866180419921875,54.23072182785493,53.58797487738883,54.163569270628315,167700
2023-10-04,53.71269607543945,53.87577983518602,53.06035371737234,53.8565928647087,203800
2023-10-05,54.22113800048828,54.24032497097119,53.66472683510528,53.66472683510528,173800
2023-10-06,54.65283203125,54.83510274933313,53.424891619275705,54.0292683406632,290300
2023-10-09,55.22842788696289,55.343546045574,54.54730693083176,54.672020404058955,195500
2023-10-10,55.74646759033203,55.947925291822216,55.35314384285768,55.40110943946861,219600
2023-10-11,56.158973693847656,56.17816066282355,55.70808907176453,55.89995510198332,466600
2023-10-12,55.39151382446289,56.30287107354622,55.09412129146863,56.30287107354622,132300
2023-10-13,55.40110778808594,55.94792362414018,55.2284287178014,55.82321014903683,170300
2023-10-16,56.03425598144531,56.101408538004975,55.3627267563088,55.5737797395191,136600
2023-10-17,56.08222198486328,56.39880146201787,55.39150944664035,55.52581456075203,142200
2023-10-18,55.16127395629883,55.93832974163942,55.05574745537774,55.77524233306859,224500
2023-10-19,54.81591796875,55.38192077433748,54.739173748428826,54.98859703889807,167900
2023-10-20,54.20195007324219,54.854292419984255,54.16357613295374,54.82551379453811,154700
2023-10-23,54.03886413574219,54.57608463994092,53.67431903679289,54.0100818519171,117000
2023-10-24,53.70309829711914,54.16357458883188,53.50164060565862,54.096422025011705,204700
2023-10-25,53.453678131103516,53.90455913456186,53.280999054190794,53.37693024823543,133900
2023-10-26,53.08913040161133,53.44408019360855,52.88767270827834,53.22343553049999,200600
2023-10-27,52.51353454589844,53.20424714169508,52.37922576105168,53.20424714169508,139900
2023-10-30,53.03157043457031,53.357741607469876,52.71499457649918,52.9932001538777,540900
2023-10-31,52.92604446411133,53.06994491167053,52.724586765160765,52.93563977903682,193800
2023-11-01,53.453678131103516,53.54001766955987,52.93564090036536,53.06035438025576,128000
2023-11-02,55.58338165283203,55.60256862389621,54.3554447810486,54.3554447810486,114800
2023-11-03,56.427581787109375,56.571482219167144,55.976697182232364,56.09181899169458,177600
2023-11-06,56.03425598144531,56.56188477993119,55.95751177089421,56.485140569380086,176900
2023-11-07,55.381919860839844,55.612159837086345,55.23802307778352,55.54500727308534,125600
2023-11-08,55.16127395629883,55.49703676873848,54.95022095445665,55.29557908127469,152100
2023-11-09,55.30517578125,56.04385398712383,55.257206527236654,55.47785484898527,192600
2023-11-10,55.47785186767578,55.4970351768019,54.82550957118535,55.20923796588908,124500
2023-11-13,55.70808792114258,55.90954560191823,55.209237716693295,55.24761165385249,123400
2023-11-14,56.99358367919922,57.108701827378894,56.37961534285434,56.37961534285434,117700
2023-11-15,57.070335388183594,57.415689855942816,57.00317916606187,57.00317916606187,209300
2023-11-16,56.76335144042969,56.97440445706894,56.523519797717974,56.7921337260426,112800
2023-11-17,57.39650344848633,57.46365600744356,57.099110930575726,57.099110930575726,142200
2023-11-20,57.5404052734375,57.57877921322273,57.09911594452831,57.17586016455845,223900
2023-11-21,57.2813835144043,57.713081164361434,57.25260489092053,57.425283950903385,117100
2023-11-22,57.31976318359375,57.34854180995515,56.830508237747495,56.94562640273359,129800
2023-11-24,57.66511535644531,57.79942047825426,57.329348892382846,57.33894420653497,64100
2023-11-27,57.36772155761719,57.4636563993103,57.23341643878684,57.358129903217886,150700
2023-11-28,57.54999923706055,57.693896018566434,57.02236672625158,57.281385324410465,213900
2023-11-29,57.71308898925781,57.92414201552757,57.43488339272778,57.59797082017458,181600
2023-11-30,58.2407112121582,58.28867680547702,57.761047959889645,57.952913992705106,311300
2023-12-01,59.08491897583008,59.171258506765184,58.16396641888233,58.16396641888233,209400
2023-12-04,58.845088958740234,59.08492058904818,58.35583404310973,58.35583404310973,220200
2023-12-05,58.62444305419922,58.86427467941879,58.54769517754967,58.61484773984793,193500
2023-12-06,58.2598991394043,59.065733562848,58.240712169853225,58.845088902321066,277400
2023-12-07,58.22152328491211,58.39420234565064,58.02006560056386,58.39420234565064,248000
2023-12-08,58.442169189453125,58.66281750698553,58.144780313678524,58.144780313678524,230100
2023-12-11,58.57647705078125,58.61484732929709,58.2119319583296,58.384611020041426,139400
2023-12-12,58.336647033691406,58.41339125237659,58.02966283987015,58.40379959736854,1080100
